customer_id,name,age,gender,income,employment_type,credit_score
101,Customer_101,50,M,66576,Salaried,335
102,Customer_102,36,M,59353,Unemployed,319
103,Customer_103,29,M,82003,Salaried,620
104,Customer_104,42,M,103211,Salaried,811
105,Customer_105,40,F,72733,Self-Employed,699
106,Customer_106,44,M,85318,Self-Employed,770
107,Customer_107,32,M,109474,Self-Employed,442
108,Customer_108,32,M,43664,Self-Employed,391
109,Customer_109,45,F,87172,Self-Employed,653
110,Customer_110,57,M,105616,Unemployed,350
111,Customer_111,45,M,113264,Salaried,489
112,Customer_112,24,F,46736,Salaried,424
113,Customer_113,43,M,114209,Salaried,449
114,Customer_114,23,M,20854,Salaried,613
115,Customer_115,45,M,110084,Self-Employed,641
116,Customer_116,51,M,58623,Salaried,604
117,Customer_117,59,M,27392,Unemployed,353
118,Customer_118,23,F,75680,Unemployed,743
119,Customer_119,42,F,66717,Salaried,563
120,Customer_120,54,F,107092,Salaried,352
121,Customer_121,33,M,70859,Unemployed,304
122,Customer_122,43,M,46309,Unemployed,402
123,Customer_123,46,M,107455,Self-Employed,495
124,Customer_124,48,F,83734,Unemployed,649
125,Customer_125,49,M,90467,Self-Employed,346
126,Customer_126,37,M,72662,Self-Employed,568
127,Customer_127,36,F,118506,Self-Employed,669
128,Customer_128,24,M,32688,Self-Employed,405
129,Customer_129,58,F,45342,Self-Employed,419
130,Customer_130,28,F,57157,Salaried,357
131,Customer_131,42,F,87863,Unemployed,645
132,Customer_132,30,M,72083,Self-Employed,773
133,Customer_133,39,M,85733,Unemployed,416
134,Customer_134,25,M,109045,Unemployed,426
135,Customer_135,46,M,54698,Self-Employed,692
136,Customer_136,35,M,100623,Salaried,357
137,Customer_137,30,M,42671,Self-Employed,812
138,Customer_138,47,M,45184,Salaried,395
139,Customer_139,23,F,113384,Unemployed,417
140,Customer_140,41,M,62107,Salaried,787
141,Customer_141,49,F,106202,Salaried,536
142,Customer_142,28,M,71663,Salaried,571
143,Customer_143,29,M,35708,Unemployed,488
144,Customer_144,56,M,111906,Unemployed,746
145,Customer_145,35,F,69811,Salaried,546
146,Customer_146,38,F,22811,Salaried,375
147,Customer_147,57,F,76250,Self-Employed,453
148,Customer_148,25,F,92082,Salaried,734
149,Customer_149,23,M,54754,Self-Employed,385
150,Customer_150,27,F,115742,Salaried,584
151,Customer_151,25,M,31411,Self-Employed,519
152,Customer_152,50,M,22911,Unemployed,368
153,Customer_153,39,F,87270,Salaried,346
154,Customer_154,47,F,103763,Salaried,393
155,Customer_155,55,F,28680,Salaried,752
156,Customer_156,31,F,104896,Salaried,503
157,Customer_157,57,F,103879,Self-Employed,517
158,Customer_158,35,F,91295,Salaried,773
159,Customer_159,52,F,108614,Unemployed,731
160,Customer_160,36,F,31111,Unemployed,640
161,Customer_161,29,M,57504,Salaried,588
162,Customer_162,35,F,21802,Unemployed,553
163,Customer_163,44,F,28155,Salaried,656
164,Customer_164,42,M,93656,Salaried,322
165,Customer_165,37,F,59384,Unemployed,821
166,Customer_166,39,M,67254,Salaried,399
167,Customer_167,45,M,41918,Unemployed,479
168,Customer_168,47,F,105981,Self-Employed,522
169,Customer_169,46,M,80713,Salaried,741
170,Customer_170,50,M,50306,Self-Employed,624
171,Customer_171,36,M,36646,Unemployed,815
172,Customer_172,22,M,66843,Self-Employed,315
173,Customer_173,46,F,116601,Self-Employed,635
174,Customer_174,28,M,110735,Unemployed,557
175,Customer_175,30,F,36371,Self-Employed,796
176,Customer_176,45,M,97371,Self-Employed,459
177,Customer_177,22,M,22049,Unemployed,774
178,Customer_178,29,M,51616,Self-Employed,679
179,Customer_179,45,M,40932,Unemployed,844
180,Customer_180,32,F,49855,Self-Employed,726
181,Customer_181,38,F,81434,Unemployed,567
182,Customer_182,29,M,92694,Unemployed,716
183,Customer_183,56,M,63016,Self-Employed,467
184,Customer_184,56,F,27400,Self-Employed,342
185,Customer_185,54,M,62642,Self-Employed,584
186,Customer_186,26,M,35151,Salaried,696
187,Customer_187,49,M,71407,Salaried,311
188,Customer_188,28,F,86690,Salaried,601
189,Customer_189,30,F,24499,Unemployed,552
190,Customer_190,29,F,26295,Self-Employed,798
191,Customer_191,33,M,79040,Unemployed,334
192,Customer_192,55,M,32183,Salaried,389
193,Customer_193,54,F,49299,Self-Employed,717
194,Customer_194,44,F,32874,Unemployed,414
195,Customer_195,45,F,52711,Self-Employed,495
196,Customer_196,58,F,25539,Unemployed,800
197,Customer_197,56,M,73351,Self-Employed,792
198,Customer_198,43,F,81267,Salaried,374
199,Customer_199,48,M,68354,Salaried,712
200,Customer_200,56,F,22557,Self-Employed,675
